centre,param,points,x1,x2,x3
74,x3,9,-0.4116368704891258,-2.343798361865,-1.0458421498585997
75,x1,0,-2.6790048813043237,0.7226631130977381,-2.772147512332528
75,x1,1,-2.51696332178659,0.7226631130977381,-2.772147512332528
75,x1,2,-3.076338015254444,0.7226631130977381,-2.772147512332528
75,x1,3,-2.8553684350498054,0.7226631130977381,-2.772147512332528
75,x1,4,-2.574698242081281,0.7226631130977381,-2.772147512332528
75,x1,5,-2.526925343899833,0.7226631130977381,-2.772147512332528
75,x1,6,-2.774811720338019,0.7226631130977381,-2.772147512332528
75,x1,7,-2.6111310532814933,0.7226631130977381,-2.772147512332528
75,x1,8,-2.4725423472830066,0.7226631130977381,-2.772147512332528
75,x1,9,-2.3643895904281544,0.7226631130977381,-2.772147512332528
75,x2,0,-2.580358970044271,-0.4110001382728403,-2.772147512332528
75,x2,1,-2.580358970044271,-1.13581639784904,-2.772147512332528
75,x2,2,-2.580358970044271,2.552259096602144,-2.772147512332528
75,x2,3,-2.580358970044271,-1.5981917083752022,-2.772147512332528
75,x2,4,-2.580358970044271,3.0314153130287154,-2.772147512332528
75,x2,5,-2.580358970044271,1.3269716146887345,-2.772147512332528
75,x2,6,-2.580358970044271,0.7436110719057205,-2.772147512332528
75,x2,7,-2.580358970044271,-2.55758807433089,-2.772147512332528
75,x2,8,-2.580358970044271,1.2582595452131913,-2.772147512332528
75,x2,9,-2.580358970044271,0.6736596998979589,-2.772147512332528
75,x3,0,-2.580358970044271,0.7226631130977381,-2.5208211346507676
75,x3,1,-2.580358970044271,0.7226631130977381,-0.171419620725501
75,x3,2,-2.580358970044271,0.7226631130977381,-2.731523892734698
75,x3,3,-2.580358970044271,0.7226631130977381,-2.126667541650585
75,x3,4,-2.580358970044271,0.7226631130977381,-2.4980361129224016
75,x3,5,-2.580358970044271,0.7226631130977381,-2.1393150087741937
75,x3,6,-2.580358970044271,0.7226631130977381,-2.519235765532352
75,x3,7,-2.580358970044271,0.7226631130977381,-2.1668756344880453
75,x3,8,-2.580358970044271,0.7226631130977381,-1.0849469943049215
75,x3,9,-2.580358970044271,0.7226631130977381,-2.3608995875459815
76,x1,0,2.9248857255455047,-0.3309929831751397,3.0078350488664474
76,x1,1,2.3575794694390537,-0.3309929831751397,3.0078350488664474
76,x1,2,2.8642917622518254,-0.3309929831751397,3.0078350488664474
76,x1,3,2.1260135719099575,-0.3309929831751397,3.0078350488664474
76,x1,4,2.8702396822056984,-0.3309929831751397,3.0078350488664474
76,x1,5,2.8220934660307404,-0.3309929831751397,3.0078350488664474
76,x1,6,1.5463660573218374,-0.3309929831751397,3.0078350488664474
76,x1,7,2.9814027343853398,-0.3309929831751397,3.0078350488664474
76,x1,8,1.4680971666380827,-0.3309929831751397,3.0078350488664474
76,x1,9,2.9732985795804265,-0.3309929831751397,3.0078350488664474
76,x2,0,3.118713549863101,0.2918854405778175,3.0078350488664474
76,x2,1,3.118713549863101,1.7168260037506662,3.0078350488664474
76,x2,2,3.118713549863101,1.039362295473127,3.0078350488664474
76,x2,3,3.118713549863101,-1.9456719987685365,3.0078350488664474
76,x2,4,3.118713549863101,2.1736195907835287,3.0078350488664474
76,x2,5,3.118713549863101,-2.171772964756012,3.0078350488664474
76,x2,6,3.118713549863101,-1.998208231873467,3.0078350488664474
76,x2,7,3.118713549863101,1.695086545708056,3.0078350488664474
76,x2,8,3.118713549863101,-1.5506572432618195,3.0078350488664474
76,x2,9,3.118713549863101,-0.9978940842109632,3.0078350488664474
76,x3,0,3.118713549863101,-0.3309929831751397,3.0678424534082525
76,x3,1,3.118713549863101,-0.3309929831751397,3.0304745926434857
76,x3,2,3.118713549863101,-0.3309929831751397,3.0912559675033306
76,x3,3,3.118713549863101,-0.3309929831751397,3.085011400043029
76,x3,4,3.118713549863101,-0.3309929831751397,3.1323941412345273
76,x3,5,3.118713549863101,-0.3309929831751397,3.1072410233628243
76,x3,6,3.118713549863101,-0.3309929831751397,2.9166425623326524
76,x3,7,3.118713549863101,-0.3309929831751397,3.0432957819302504
76,x3,8,3.118713549863101,-0.3309929831751397,3.1394605294339706
76,x3,9,3.118713549863101,-0.3309929831751397,2.568669650488759
77,x1,0,1.4684233016970256,-0.6922765169607903,-1.6836035370111608
77,x1,1,-1.3776619453317467,-0.6922765169607903,-1.6836035370111608
77,x1,2,-0.17946944648912755,-0.6922765169607903,-1.6836035370111608
77,x1,3,-2.3249571671278297,-0.6922765169607903,-1.6836035370111608
77,x1,4,0.4441140397211276,-0.6922765169607903,-1.6836035370111608
77,x1,5,0.10798168480333148,-0.6922765169607903,-1.6836035370111608
77,x1,6,-2.2431622005223355,-0.6922765169607903,-1.6836035370111608
77,x1,7,-3.02477494475925,-0.6922765169607903,-1.6836035370111608
77,x1,8,-2.3533379421059473,-0.6922765169607903,-1.6836035370111608
77,x1,9,-1.2564445950626117,-0.6922765169607903,-1.6836035370111608
77,x2,0,-2.182414219360674,2.3808923779432596,-1.6836035370111608
77,x2,1,-2.182414219360674,-2.5167328619037894,-1.6836035370111608
77,x2,2,-2.182414219360674,-2.0869762012591924,-1.6836035370111608
77,x2,3,-2.182414219360674,-2.428115737578819,-1.6836035370111608
77,x2,4,-2.182414219360674,2.2051795715587583,-1.6836035370111608
77,x2,5,-2.182414219360674,-0.32424530823493836,-1.6836035370111608
77,x2,6,-2.182414219360674,-1.5946095076375453,-1.6836035370111608
77,x2,7,-2.182414219360674,0.05877840167022441,-1.6836035370111608
77,x2,8,-2.182414219360674,-1.1403493565676956,-1.6836035370111608
77,x2,9,-2.182414219360674,2.6999968313292233,-1.6836035370111608
77,x3,0,-2.182414219360674,-0.6922765169607903,-1.4316381442935808
77,x3,1,-2.182414219360674,-0.6922765169607903,-1.494699491533752
77,x3,2,-2.182414219360674,-0.6922765169607903,-0.429102662866796
77,x3,3,-2.182414219360674,-0.6922765169607903,-1.6379114062722324
77,x3,4,-2.182414219360674,-0.6922765169607903,-1.9502286943504992
77,x3,5,-2.182414219360674,-0.6922765169607903,-0.9647996321533325
77,x3,6,-2.182414219360674,-0.6922765169607903,-2.375574363213371
77,x3,7,-2.182414219360674,-0.6922765169607903,-1.5260331350871597
77,x3,8,-2.182414219360674,-0.6922765169607903,-0.6196550305693189
77,x3,9,-2.182414219360674,-0.6922765169607903,-1.9313951245902083
78,x1,0,-0.10771104219729777,2.970009916051024,-0.23605111054033312
78,x1,1,-0.04056020639268931,2.970009916051024,-0.23605111054033312
78,x1,2,0.18477926175053305,2.970009916051024,-0.23605111054033312
78,x1,3,0.37484021293818337,2.970009916051024,-0.23605111054033312
78,x1,4,0.6519270868215608,2.970009916051024,-0.23605111054033312
78,x1,5,-1.4235045586262116,2.970009916051024,-0.23605111054033312
78,x1,6,-1.8132020775994404,2.970009916051024,-0.23605111054033312
78,x1,7,1.2449714650917385,2.970009916051024,-0.23605111054033312
78,x1,8,-1.0372380052762908,2.970009916051024,-0.23605111054033312
78,x1,9,-2.238409186788158,2.970009916051024,-0.23605111054033312
78,x2,0,-1.0263780991999853,-1.3748141767067366,-0.23605111054033312
78,x2,1,-1.0263780991999853,1.6493430329623977,-0.23605111054033312
78,x2,2,-1.0263780991999853,-0.12276093932287768,-0.23605111054033312
78,x2,3,-1.0263780991999853,-1.044011974501443,-0.23605111054033312
78,x2,4,-1.0263780991999853,-0.5997413885901941,-0.23605111054033312
78,x2,5,-1.0263780991999853,-0.4685945210350817,-0.23605111054033312
78,x2,6,-1.0263780991999853,-1.1864804763482777,-0.23605111054033312
78,x2,7,-1.0263780991999853,3.0790348011932536,-0.23605111054033312
78,x2,8,-1.0263780991999853,-0.8534535997792778,-0.23605111054033312
78,x2,9,-1.0263780991999853,0.5006662420296659,-0.23605111054033312
78,x3,0,-1.0263780991999853,2.970009916051024,-1.9147099306971744
78,x3,1,-1.0263780991999853,2.970009916051024,-0.9272497622538864
78,x3,2,-1.0263780991999853,2.970009916051024,-0.9212230036422286
78,x3,3,-1.0263780991999853,2.970009916051024,-1.8674352458391485
78,x3,4,-1.0263780991999853,2.970009916051024,1.2166234696501328
78,x3,5,-1.0263780991999853,2.970009916051024,1.80135612696079
78,x3,6,-1.0263780991999853,2.970009916051024,-2.041614219931617
78,x3,7,-1.0263780991999853,2.970009916051024,-0.45689798042698104
78,x3,8,-1.0263780991999853,2.970009916051024,-1.686040988087088
78,x3,9,-1.0263780991999853,2.970009916051024,-0.1482311235553122
79,x1,0,0.23112340837176237,2.2970482084537234,0.34724329342629945
79,x1,1,-0.6105687279631731,2.2970482084537234,0.34724329342629945
79,x1,2,-0.5251771728181764,2.2970482084537234,0.34724329342629945
79,x1,3,0.5352468771848882,2.2970482084537234,0.34724329342629945
79,x1,4,-1.5676139624729668,2.2970482084537234,0.34724329342629945
79,x1,5,0.05869517119305501,2.2970482084537234,0.34724329342629945
79,x1,6,1.3905155195116747,2.2970482084537234,0.34724329342629945
79,x1,7,-0.03204487071809492,2.2970482084537234,0.34724329342629945
79,x1,8,-1.2549879445981362,2.2970482084537234,0.34724329342629945
79,x1,9,0.8311967667985547,2.2970482084537234,0.34724329342629945
79,x2,0,-1.5320066026233083,1.3734343085041094,0.34724329342629945
79,x2,1,-1.5320066026233083,2.9452638918533,0.34724329342629945
79,x2,2,-1.5320066026233083,-2.3639495996780733,0.34724329342629945
79,x2,3,-1.5320066026233083,-2.25889485894565,0.34724329342629945
79,x2,4,-1.5320066026233083,-2.398745719553564,0.34724329342629945
79,x2,5,-1.5320066026233083,2.929873924097443,0.34724329342629945
79,x2,6,-1.5320066026233083,0.946114242799966,0.34724329342629945
79,x2,7,-1.5320066026233083,-1.7913454125714006,0.34724329342629945
79,x2,8,-1.5320066026233083,-1.599027662685096,0.34724329342629945
79,x2,9,-1.5320066026233083,2.68953755874351,0.34724329342629945
79,x3,0,-1.5320066026233083,2.2970482084537234,-1.3096078618431142
79,x3,1,-1.5320066026233083,2.2970482084537234,-0.3863002212097899
79,x3,2,-1.5320066026233083,2.2970482084537234,-1.3790657396052055
79,x3,3,-1.5320066026233083,2.2970482084537234,-1.6491613093270012
79,x3,4,-1.5320066026233083,2.2970482084537234,-0.37937105340332256
79,x3,5,-1.5320066026233083,2.2970482084537234,-2.124214442594014
79,x3,6,-1.5320066026233083,2.2970482084537234,0.09534751545815512
79,x3,7,-1.5320066026233083,2.2970482084537234,-0.8474018386514333
79,x3,8,-1.5320066026233083,2.2970482084537234,-0.9401502964817934
79,x3,9,-1.5320066026233083,2.2970482084537234,-1.2766180008683674
80,x1,0,1.9374390824143686,1.4418261156095018,1.0071972031310072
80,x1,1,2.2005405917745837,1.4418261156095018,1.0071972031310072
80,x1,2,1.5635446049603234,1.4418261156095018,1.0071972031310072
80,x1,3,-0.2642658951786676,1.4418261156095018,1.0071972031310072
80,x1,4,-1.044662714776849,1.4418261156095018,1.0071972031310072
80,x1,5,2.809384314019962,1.4418261156095018,1.0071972031310072
80,x1,6,1.7797526464219442,1.4418261156095018,1.0071972031310072
80,x1,7,-0.334752888359811,1.4418261156095018,1.0071972031310072
80,x1,8,2.600234903926784,1.4418261156095018,1.0071972031310072
80,x1,9,1.697823785679001,1.4418261156095018,1.0071972031310072
80,x2,0,-0.10959268015534107,1.9633812420365584,1.0071972031310072
80,x2,1,-0.10959268015534107,-2.995884466462771,1.0071972031310072
80,x2,2,-0.10959268015534107,-2.490584815286727,1.0071972031310072
80,x2,3,-0.10959268015534107,-1.106034856873117,1.0071972031310072
80,x2,4,-0.10959268015534107,2.506536629495877,1.0071972031310072
80,x2,5,-0.10959268015534107,-1.4578953670647312,1.0071972031310072
80,x2,6,-0.10959268015534107,2.9288300898821,1.0071972031310072
80,x2,7,-0.10959268015534107,2.1406282357490105,1.0071972031310072
80,x2,8,-0.10959268015534107,1.4666518520525584,1.0071972031310072
80,x2,9,-0.10959268015534107,3.037334831368884,1.0071972031310072
80,x3,0,-0.10959268015534107,1.4418261156095018,1.1028036516992885
80,x3,1,-0.10959268015534107,1.4418261156095018,-0.33312175402401323
80,x3,2,-0.10959268015534107,1.4418261156095018,-2.2911350387504936
80,x3,3,-0.10959268015534107,1.4418261156095018,-0.3951143030241733
80,x3,4,-0.10959268015534107,1.4418261156095018,-0.06300399680219071
80,x3,5,-0.10959268015534107,1.4418261156095018,-2.2206445319105503
80,x3,6,-0.10959268015534107,1.4418261156095018,0.2757868751495902
80,x3,7,-0.10959268015534107,1.4418261156095018,0.2548545763021344
80,x3,8,-0.10959268015534107,1.4418261156095018,0.28493755942945054
80,x3,9,-0.10959268015534107,1.4418261156095018,-1.9373434575177921
81,x1,0,2.731170735681809,-1.1783010034293413,2.7640356719991765
81,x1,1,1.6799774198069843,-1.1783010034293413,2.7640356719991765
81,x1,2,2.2052385835625308,-1.1783010034293413,2.7640356719991765
81,x1,3,2.6230498667123707,-1.1783010034293413,2.7640356719991765
81,x1,4,2.4439519029899697,-1.1783010034293413,2.7640356719991765
81,x1,5,2.687003905216842,-1.1783010034293413,2.7640356719991765
81,x1,6,2.915975193309667,-1.1783010034293413,2.7640356719991765
81,x1,7,2.991324815118644,-1.1783010034293413,2.7640356719991765
81,x1,8,2.6643294980485037,-1.1783010034293413,2.7640356719991765
81,x1,9,2.065005087237267,-1.1783010034293413,2.7640356719991765
81,x2,0,2.804196720860521,-2.6958418680840603,2.7640356719991765
81,x2,1,2.804196720860521,-3.1014704647905473,2.7640356719991765
81,x2,2,2.804196720860521,-1.4374337317920667,2.7640356719991765
81,x2,3,2.804196720860521,2.724586104071079,2.7640356719991765
81,x2,4,2.804196720860521,-0.18807893763090755,2.7640356719991765
81,x2,5,2.804196720860521,2.9066040247960605,2.7640356719991765
81,x2,6,2.804196720860521,-1.0165215855164456,2.7640356719991765
81,x2,7,2.804196720860521,-1.9110633163451218,2.7640356719991765
81,x2,8,2.804196720860521,-2.7089086756171903,2.7640356719991765
81,x2,9,2.804196720860521,2.935684136606318,2.7640356719991765
81,x3,0,2.804196720860521,-1.1783010034293413,1.721070322180743
81,x3,1,2.804196720860521,-1.1783010034293413,2.6471595417186644
81,x3,2,2.804196720860521,-1.1783010034293413,2.531695971575337
81,x3,3,2.804196720860521,-1.1783010034293413,0.6614728851471647
81,x3,4,2.804196720860521,-1.1783010034293413,1.4116922808792398
81,x3,5,2.804196720860521,-1.1783010034293413,2.630731285144147
81,x3,6,2.804196720860521,-1.1783010034293413,3.0484986408372836
81,x3,7,2.804196720860521,-1.1783010034293413,2.723698928323526
81,x3,8,2.804196720860521,-1.1783010034293413,2.80296516833504
81,x3,9,2.804196720860521,-1.1783010034293413,3.043687506495646
82,x1,0,1.9786047388677912,1.0225249861799264,1.2436219864243285
82,x1,1,-1.1971755334918532,1.0225249861799264,1.2436219864243285
82,x1,2,1.9877570486955398,1.0225249861799264,1.2436219864243285
82,x1,3,1.4610276991751632,1.0225249861799264,1.2436219864243285
82,x1,4,0.42103780355399634,1.0225249861799264,1.2436219864243285
82,x1,5,0.40692872729293894,1.0225249861799264,1.2436219864243285
82,x1,6,1.2231853913561692,1.0225249861799264,1.2436219864243285
82,x1,7,2.1074452516875257,1.0225249861799264,1.2436219864243285
82,x1,8,2.5419115990508883,1.0225249861799264,1.2436219864243285
82,x1,9,0.6940701330803609,1.0225249861799264,1.2436219864243285
82,x2,0,2.254913338703848,-2.427505532985052,1.2436219864243285
82,x2,1,2.254913338703848,-2.884452281389259,1.2436219864243285
82,x2,2,2.254913338703848,-1.1080117052845546,1.2436219864243285
82,x2,3,2.254913338703848,0.5194280738295403,1.2436219864243285
82,x2,4,2.254913338703848,-2.185601307649673,1.2436219864243285
82,x2,5,2.254913338703848,3.0289132017470286,1.2436219864243285
82,x2,6,2.254913338703848,1.481553569879455,1.2436219864243285
82,x2,7,2.254913338703848,-2.9113289120009194,1.2436219864243285
82,x2,8,2.254913338703848,1.3931322786756835,1.2436219864243285
82,x2,9,2.254913338703848,2.7841356224445755,1.2436219864243285
82,x3,0,2.254913338703848,1.0225249861799264,1.3999872045479225
82,x3,1,2.254913338703848,1.0225249861799264,1.8623305612678833
82,x3,2,2.254913338703848,1.0225249861799264,2.084021821889673
82,x3,3,2.254913338703848,1.0225249861799264,-0.4243419688438981
82,x3,4,2.254913338703848,1.0225249861799264,0.5568998026164835
82,x3,5,2.254913338703848,1.0225249861799264,1.629545035326918
82,x3,6,2.254913338703848,1.0225249861799264,1.7770133935935148
82,x3,7,2.254913338703848,1.0225249861799264,2.5110074307901384
82,x3,8,2.254913338703848,1.0225249861799264,3.104932023624212
82,x3,9,2.254913338703848,1.0225249861799264,2.729886374746742
83,x1,0,1.9575608738376453,1.9737911263316232,-0.30572011878118266
83,x1,1,2.3245847206022314,1.9737911263316232,-0.30572011878118266
83,x1,2,1.1925342710762084,1.9737911263316232,-0.30572011878118266
83,x1,3,-0.1339062310839112,1.9737911263316232,-0.30572011878118266
83,x1,4,-2.2033506920822625,1.9737911263316232,-0.30572011878118266
83,x1,5,-1.8954121948777443,1.9737911263316232,-0.30572011878118266
83,x1,6,-1.79538297915516,1.9737911263316232,-0.30572011878118266
83,x1,7,0.10654901944844974,1.9737911263316232,-0.30572011878118266
83,x1,8,2.897954885184887,1.9737911263316232,-0.30572011878118266
83,x1,9,2.465121071124241,1.9737911263316232,-0.30572011878118266
83,x2,0,1.2407790593563148,2.536444077333502,-0.30572011878118266
83,x2,1,1.2407790593563148,2.672096902993363,-0.30572011878118266
83,x2,2,1.2407790593563148,-1.5993093181114344,-0.30572011878118266
83,x2,3,1.2407790593563148,-0.0931312276062286,-0.30572011878118266
83,x2,4,1.2407790593563148,-0.27665138143965384,-0.30572011878118266
83,x2,5,1.2407790593563148,-1.5021251870730181,-0.30572011878118266
83,x2,6,1.2407790593563148,-2.98725533357323,-0.30572011878118266
83,x2,7,1.2407790593563148,1.53553103143116,-0.30572011878118266
83,x2,8,1.2407790593563148,-1.1174975570650694,-0.30572011878118266
83,x2,9,1.2407790593563148,-1.1699204550744922,-0.30572011878118266
83,x3,0,1.2407790593563148,1.9737911263316232,1.9487896957675468
83,x3,1,1.2407790593563148,1.9737911263316232,-0.33943490545023236
83,x3,2,1.2407790593563148,1.9737911263316232,-0.254329280070305
83,x3,3,1.2407790593563148,1.9737911263316232,1.8733557319963121
83,x3,4,1.2407790593563148,1.9737911263316232,0.8438226468706995
83,x3,5,1.2407790593563148,1.9737911263316232,1.0615404572292149
83,x3,6,1.2407790593563148,1.9737911263316232,2.492225279060618
83,x3,7,1.2407790593563148,1.9737911263316232,1.5718637481327913
83,x3,8,1.2407790593563148,1.9737911263316232,1.4574496389920077
83,x3,9,1.2407790593563148,1.9737911263316232,1.4280033425131697
84,x1,0,-3.0937757553204426,0.26162333989486,-2.2402967838832324
84,x1,1,-2.1859524500837484,0.26162333989486,-2.2402967838832324
84,x1,2,-2.096564608636761,0.26162333989486,-2.2402967838832324
84,x1,3,-2.268717264105382,0.26162333989486,-2.2402967838832324
84,x1,4,-1.8445919569019933,0.26162333989486,-2.2402967838832324
84,x1,5,-0.7653074180189896,0.26162333989486,-2.2402967838832324
84,x1,6,-2.4978081627238646,0.26162333989486,-2.2402967838832324
84,x1,7,-2.013944431781498,0.26162333989486,-2.2402967838832324
84,x1,8,-1.7695874315089657,0.26162333989486,-2.2402967838832324
84,x1,9,-2.7497404970949426,0.26162333989486,-2.2402967838832324
84,x2,0,-2.296062722385266,-1.388358157772312,-2.2402967838832324
84,x2,1,-2.296062722385266,2.40570076162471,-2.2402967838832324
84,x2,2,-2.296062722385266,0.8915171202470513,-2.2402967838832324
84,x2,3,-2.296062722385266,-3.022740434470202,-2.2402967838832324
84,x2,4,-2.296062722385266,-1.299094135036568,-2.2402967838832324
84,x2,5,-2.296062722385266,1.0678535138691596,-2.2402967838832324
84,x2,6,-2.296062722385266,-0.8186493434779996,-2.2402967838832324
84,x2,7,-2.296062722385266,-1.268020765976548,-2.2402967838832324
84,x2,8,-2.296062722385266,2.774700718980769,-2.2402967838832324
84,x2,9,-2.296062722385266,-2.8094726387571543,-2.2402967838832324
84,x3,0,-2.296062722385266,0.26162333989486,-1.3462809932128956
84,x3,1,-2.296062722385266,0.26162333989486,-2.698783422553349
84,x3,2,-2.296062722385266,0.26162333989486,0.06532285469425902
84,x3,3,-2.296062722385266,0.26162333989486,-1.7922982557588698
84,x3,4,-2.296062722385266,0.26162333989486,-2.346244911821793
84,x3,5,-2.296062722385266,0.26162333989486,-2.456336154619107
84,x3,6,-2.296062722385266,0.26162333989486,-2.4257017572137
84,x3,7,-2.296062722385266,0.26162333989486,-1.3189641652360955
84,x3,8,-2.296062722385266,0.26162333989486,-2.485667820339302
84,x3,9,-2.296062722385266,0.26162333989486,-1.9592854384539362
85,x1,0,-0.6807231329743892,-2.4458609121264576,-1.518867552061681
85,x1,1,-0.42770118875673147,-2.4458609121264576,-1.518867552061681
85,x1,2,1.4988872734220693,-2.4458609121264576,-1.518867552061681
85,x1,3,-1.9742095617443158,-2.4458609121264576,-1.518867552061681
85,x1,4,-1.1658743912089575,-2.4458609121264576,-1.518867552061681
85,x1,5,-1.879704360469014,-2.4458609121264576,-1.518867552061681
85,x1,6,-1.4327857514397442,-2.4458609121264576,-1.518867552061681
85,x1,7,0.6366307157213571,-2.4458609121264576,-1.518867552061681
85,x1,8,-2.4359960765556794,-2.4458609121264576,-1.518867552061681
85,x1,9,-0.5050896660215085,-2.4458609121264576,-1.518867552061681
85,x2,0,-1.7538963665352965,-0.44128327333321105,-1.518867552061681
85,x2,1,-1.7538963665352965,-2.693712312534424,-1.518867552061681
85,x2,2,-1.7538963665352965,-1.4470701973778992,-1.518867552061681
85,x2,3,-1.7538963665352965,0.7788990084828957,-1.518867552061681
85,x2,4,-1.7538963665352965,-2.890116329976775,-1.518867552061681
85,x2,5,-1.7538963665352965,0.1182293114679247,-1.518867552061681
85,x2,6,-1.7538963665352965,-0.6587025104326343,-1.518867552061681
85,x2,7,-1.7538963665352965,-3.026554806187673,-1.518867552061681
85,x2,8,-1.7538963665352965,3.057844768721574,-1.518867552061681
85,x2,9,-1.7538963665352965,-2.5799476423210486,-1.518867552061681
85,x3,0,-1.7538963665352965,-2.4458609121264576,-0.6742569277846089
85,x3,1,-1.7538963665352965,-2.4458609121264576,-2.8432529397188047
85,x3,2,-1.7538963665352965,-2.4458609121264576,-2.953442379685252
85,x3,3,-1.7538963665352965,-2.4458609121264576,-1.159989646198154
85,x3,4,-1.7538963665352965,-2.4458609121264576,-1.4323958469669564
85,x3,5,-1.7538963665352965,-2.4458609121264576,1.2621913981444215
85,x3,6,-1.7538963665352965,-2.4458609121264576,-1.1026506987643478
85,x3,7,-1.7538963665352965,-2.4458609121264576,-2.393285253379822
85,x3,8,-1.7538963665352965,-2.4458609121264576,-2.1820737201788223
85,x3,9,-1.7538963665352965,-2.4458609121264576,-1.9974954918862695
86,x1,0,1.2730334667578593,2.8983263285720517,2.362990908390079
86,x1,1,2.2460717142995903,2.8983263285720517,2.362990908390079
86,x1,2,1.1104647116799913,2.8983263285720517,2.362990908390079
86,x1,3,0.8895237542712766,2.8983263285720517,2.362990908390079
86,x1,4,2.332135150277312,2.8983263285720517,2.362990908390079
86,x1,5,2.3807653574993304,2.8983263285720517,2.362990908390079
86,x1,6,0.9418712257072266,2.8983263285720517,2.362990908390079
86,x1,7,2.9676226531508356,2.8983263285720517,2.362990908390079
86,x1,8,1.876652349596156,2.8983263285720517,2.362990908390079
86,x1,9,3.0361856489350134,2.8983263285720517,2.362990908390079
86,x2,0,1.2972956610265514,0.5145977059460396,2.362990908390079
86,x2,1,1.2972956610265514,2.900864360349819,2.362990908390079
86,x2,2,1.2972956610265514,2.087202245251173,2.362990908390079
86,x2,3,1.2972956610265514,-0.4287567461997379,2.362990908390079
86,x2,4,1.2972956610265514,1.8942519682310173,2.362990908390079
86,x2,5,1.2972956610265514,2.834337372707353,2.362990908390079
86,x2,6,1.2972956610265514,0.7394164028176076,2.362990908390079
86,x2,7,1.2972956610265514,-2.3226731318097302,2.362990908390079
86,x2,8,1.2972956610265514,3.030469686541658,2.362990908390079
86,x2,9,1.2972956610265514,-0.8000838125538996,2.362990908390079
86,x3,0,1.2972956610265514,2.8983263285720517,0.36166367800457566
86,x3,1,1.2972956610265514,2.8983263285720517,2.156709237953614
86,x3,2,1.2972956610265514,2.8983263285720517,1.2462297092985346
86,x3,3,1.2972956610265514,2.8983263285720517,0.3312558077584713
86,x3,4,1.2972956610265514,2.8983263285720517,-1.7854672682680095
86,x3,5,1.2972956610265514,2.8983263285720517,-0.5528922901848117
86,x3,6,1.2972956610265514,2.8983263285720517,1.5899737917291543
86,x3,7,1.2972956610265514,2.8983263285720517,2.5972524048640513
86,x3,8,1.2972956610265514,2.8983263285720517,0.31811207455534385
86,x3,9,1.2972956610265514,2.8983263285720517,0.3858981185383574
87,x1,0,2.6988338241713916,-2.583055768293077,2.607939250731642
87,x1,1,2.1725317972858007,-2.583055768293077,2.607939250731642
87,x1,2,2.652833111482711,-2.583055768293077,2.607939250731642
87,x1,3,1.6658798565836181,-2.583055768293077,2.607939250731642
87,x1,4,1.185835295077641,-2.583055768293077,2.607939250731642
87,x1,5,2.9463004264551045,-2.583055768293077,2.607939250731642
87,x1,6,2.5796024100150787,-2.583055768293077,2.607939250731642
87,x1,7,0.3492619512610551,-2.583055768293077,2.607939250731642
87,x1,8,2.982701808246953,-2.583055768293077,2.607939250731642
87,x1,9,1.668490221672171,-2.583055768293077,2.607939250731642
87,x2,0,0.5911694967961156,3.02618031016902,2.607939250731642
87,x2,1,0.5911694967961156,3.13442840470582,2.607939250731642
87,x2,2,0.5911694967961156,2.793461303411626,2.607939250731642
87,x2,3,0.5911694967961156,2.5315661708505544,2.607939250731642
87,x2,4,0.5911694967961156,3.072290113890675,2.607939250731642
87,x2,5,0.5911694967961156,2.544215439677368,2.607939250731642
87,x2,6,0.5911694967961156,0.5638217639523346,2.607939250731642
87,x2,7,0.5911694967961156,-1.2155685088850146,2.607939250731642
87,x2,8,0.5911694967961156,-0.5805600156777055,2.607939250731642
87,x2,9,0.5911694967961156,-0.25675788791846177,2.607939250731642
87,x3,0,0.5911694967961156,-2.583055768293077,1.5396623120306807
87,x3,1,0.5911694967961156,-2.583055768293077,2.1666250912507423
87,x3,2,0.5911694967961156,-2.583055768293077,-1.4051090627131915
87,x3,3,0.5911694967961156,-2.583055768293077,0.5063427317762303
87,x3,4,0.5911694967961156,-2.583055768293077,2.5282141326210428
87,x3,5,0.5911694967961156,-2.583055768293077,0.5193909606808562
87,x3,6,0.5911694967961156,-2.583055768293077,1.710484439183857
87,x3,7,0.5911694967961156,-2.583055768293077,-0.07079335005692355
87,x3,8,0.5911694967961156,-2.583055768293077,0.6274257880164136
87,x3,9,0.5911694967961156,-2.583055768293077,1.1865218226877121
88,x1,0,-3.0388797250407085,-0.09068827774743449,-2.6260069502030605
88,x1,1,-1.3221397126128065,-0.09068827774743449,-2.6260069502030605
88,x1,2,-2.4674503928500777,-0.09068827774743449,-2.6260069502030605
88,x1,3,-1.6619210943465084,-0.09068827774743449,-2.6260069502030605
88,x1,4,-2.928936242324523,-0.09068827774743449,-2.6260069502030605
88,x1,5,-1.3276121631720326,-0.09068827774743449,-2.6260069502030605
88,x1,6,-1.3754809179052427,-0.09068827774743449,-2.6260069502030605
88,x1,7,-2.6898666474064257,-0.09068827774743449,-2.6260069502030605
88,x1,8,-1.7045447576135,-0.09068827774743449,-2.6260069502030605
88,x1,9,-2.249021664668035,-0.09068827774743449,-2.6260069502030605
88,x2,0,-2.941489081940337,1.1029424302972264,-2.6260069502030605
88,x2,1,-2.941489081940337,0.05439143336851204,-2.6260069502030605
88,x2,2,-2.941489081940337,-1.1351802479361184,-2.6260069502030605
88,x2,3,-2.941489081940337,-2.8073181154704043,-2.6260069502030605
